PERMNO,PERMCO,DATE,PRC,VOL,RET,SHROUT,RETX
12490,20990,19551031,380.00000,135,-0.042821,4098,-0.042821
12490,20990,19550930,397.00000,170,-0.017327,4098,-0.017327
12490,20990,19550831,404.00000,82,-0.039146,4098,-0.041518
12490,20990,19550729,-421.50000,117,0.015663,4098,0.015663
12490,20990,19550630,415.00000,186,-0.007177,4098,-0.007177
12490,20990,19550531,418.00000,133,-0.021028,4098,-0.023364
12490,20990,19550429,428.00000,116,0.078086,4098,0.078086
12490,20990,19550331,397.00000,201,0.067204,4098,0.067204
12490,20990,19550228,372.00000,103,0.004038,4098,0.001346
12490,20990,19550131,371.50000,163,0.026243,4098,0.026243
12490,20990,19541231,362.00000,151,-0.017639,4098,-0.017639
12490,20990,19541130,368.50000,114,0.186196,4098,0.182986
12490,20990,19541029,311.50000,129,0.063140,4098,0.063140
12490,20990,19540930,293.00000,79,0.035336,4098,0.035336
12490,20990,19540831,283.00000,110,-0.048576,4098,-0.051926
12490,20990,19540730,298.50000,91,-0.005000,4098,-0.005000
12490,20990,19540630,300.00000,103,0.048951,4098,0.048951
12490,20990,19540528,286.00000,150,0.067708,4098,0.063988
12490,20990,19540430,336.00000,113,0.005988,3278,0.005988
12490,20990,19540331,334.00000,136,0.232472,3278,0.232472
12490,20990,19540226,271.00000,76,0.044146,3278,0.040307
12490,20990,19540129,260.50000,81,0.054656,3278,0.054656
12490,20990,19531231,247.00000,87,0.057098,3278,0.057098
12490,20990,19531130,239.50000,64,0.032189,3198,0.027897
12490,20990,19531030,233.00000,100,0.008658,3198,0.008658
12490,20990,19530930,231.00000,76,-0.029412,3198,-0.029412
12490,20990,19530831,238.00000,33,-0.004167,3198,-0.008333
12490,20990,19530731,240.00000,52,0.033369,3198,0.033369
12490,20990,19530630,-232.25000,59,-0.030271,3198,-0.030271
12490,20990,19530529,239.50000,60,0.050218,3198,0.045852
12490,20990,19530430,229.00000,92,-0.049793,3198,-0.049793
12490,20990,19530331,241.00000,102,0.014737,3198,0.014737
12490,20990,19530227,237.50000,121,0.028017,3198,0.023707
12490,20990,19530130,232.00000,107,-0.013815,3198,-0.013815
12490,20990,19521231,235.25000,118,0.073967,3198,0.073967
12490,20990,19521128,230.00000,94,0.071926,3046,0.067285
12490,20990,19521031,215.50000,56,0.021327,3046,0.021327
12490,20990,19520930,211.00000,40,-0.019744,3046,-0.019744
12490,20990,19520829,215.25000,47,-0.008028,3046,-0.012615
12490,20990,19520731,218.00000,108,-0.004566,3046,-0.004566
12490,20990,19520630,219.00000,72,0.095000,3046,0.095000
12490,20990,19520529,200.00000,116,0.060686,3046,0.055409
12490,20990,19520430,189.50000,95,-0.013021,3046,-0.013021
12490,20990,19520331,192.00000,124,0.007874,3046,0.007874
12490,20990,19520229,190.50000,108,-0.048447,3046,-0.053416
12490,20990,19520131,201.25000,115,-0.032895,3046,-0.032895
12490,20990,19511231,218.50000,75,0.071078,2901,0.071078
12490,20990,19511130,204.00000,102,0.009852,2901,0.004926
12490,20990,19511031,203.00000,93,-0.064516,2901,-0.064516
12490,20990,19510928,217.00000,55,-0.020316,2901,-0.020316
12490,20990,19510831,221.50000,47,0.039720,2901,0.035047
12490,20990,19510731,214.00000,64,0.070000,2901,0.070000
12490,20990,19510629,200.00000,48,-0.017199,2901,-0.017199
12490,20990,19510531,203.50000,76,-0.002439,2901,-0.007317
12490,20990,19510430,205.00000,80,0.006135,2901,0.006135
12490,20990,19510331,-203.75000,85,-0.018072,2901,-0.018072
12490,20990,19510228,207.50000,82,-0.041379,2901,-0.045977
12490,20990,19510131,217.50000,158,0.057292,2901,0.057292
12490,20990,19501230,216.00000,77,0.017668,2763,0.017668
12490,20990,19501130,-212.25000,77,0.010664,2764,0.005924
12490,20990,19501031,211.00000,91,-0.009390,2764,-0.009390
12490,20990,19500929,213.00000,44,0.028986,2764,0.028986
12490,20990,19500831,207.00000,76,0.094737,2764,0.089474
12490,20990,19500731,190.00000,164,-0.095238,2764,-0.095238
12490,20990,19500630,210.00000,86,-0.098712,2764,-0.098712
12490,20990,19500531,233.00000,101,0.021834,2764,0.017467
12490,20990,19500429,229.00000,68,-0.019272,2764,-0.019272
12490,20990,19500331,233.50000,82,0.037778,2764,0.037778
12490,20990,19500228,225.00000,74,-0.008772,2764,-0.013158
12490,20990,19500131,228.00000,71,0.054626,2764,0.054626
12490,20990,19491231,227.00000,1620,0.176166,2632,0.176166
12490,20990,19491130,193.00000,92,-0.013977,2632,-0.019060
12490,20990,19491031,196.75000,84,0.117898,2632,0.117898
12490,20990,19490930,176.00000,76,0.060241,2632,0.060241
12490,20990,19490831,166.00000,76,0.000000,2632,-0.005988
12490,20990,19490729,167.00000,49,0.102310,2632,0.102310
12490,20990,19490630,151.50000,111,-0.047170,2632,-0.047170
12490,20990,19490531,159.00000,78,0.000000,2632,-0.006250
12490,20990,19490430,-160.00000,78,0.030596,2632,0.030596
12490,20990,19490331,155.25000,53,0.048986,2632,0.048986
12490,20990,19490228,148.00000,76,-0.047923,2632,-0.054313
12490,20990,19490131,156.50000,40,0.053365,2632,0.053365
12490,20990,19481231,156.00000,67,0.049622,2507,0.049622
12490,20990,19481130,148.62500,64,-0.028409,2506,-0.034903
12490,20990,19481030,154.00000,54,0.080702,2506,0.080702
12490,20990,19480930,142.50000,38,-0.048414,2506,-0.048414
12490,20990,19480831,149.75000,37,0.084532,2506,0.077338
12490,20990,19480730,139.00000,62,-0.047945,2506,-0.047945
12490,20990,19480630,146.00000,74,0.000000,2506,0.000000
12490,20990,19480528,146.00000,101,0.038869,2506,0.031802
12490,20990,19480430,141.50000,85,0.007117,2506,0.007117
12490,20990,19480331,140.50000,91,0.048507,2506,0.048507
12490,20990,19480228,-134.00000,65,0.078767,2506,0.070776
12490,20990,19480131,-219.00000,57,-0.087500,1432,-0.087500
12490,20990,19471231,240.00000,36,0.057560,1432,0.057560
12490,20990,19471129,-226.93750,44,0.055139,1432,0.048210
12490,20990,19471031,216.50000,45,0.011682,1432,0.011682
12490,20990,19470930,214.00000,20,0.002342,1432,0.002342
12490,20990,19470829,-213.50000,13,0.000000,1432,-0.006977
12490,20990,19470731,215.00000,28,0.043689,1432,0.043689
12490,20990,19470630,-206.00000,17,0.030000,1432,0.030000
12490,20990,19470529,200.00000,36,0.041344,1432,0.033592
12490,20990,19470430,193.50000,36,-0.071942,1432,-0.071942
12490,20990,19470331,208.50000,29,-0.011848,1432,-0.011848
12490,20990,19470228,211.00000,27,-0.038462,1432,-0.045249
12490,20990,19470131,221.00000,30,0.051755,1432,0.051755
12490,20990,19461231,210.12500,39,0.009610,1432,0.009610
12490,20990,19461130,208.12500,14,0.002990,1436,-0.004187
12490,20990,19461031,209.00000,40,-0.009479,1436,-0.009479
12490,20990,19460930,211.00000,58,-0.082609,1436,-0.082609
12490,20990,19460830,230.00000,19,-0.062753,1436,-0.068826
12490,20990,19460731,247.00000,30,0.012295,1436,0.012295
12490,20990,19460628,-244.00000,30,-0.016129,1436,-0.016129
12490,20990,19460531,248.00000,38,0.048319,1436,0.042017
12490,20990,19460430,-238.00000,26,0.125296,1436,0.125296
12490,20990,19460330,-211.50000,23,0.057500,1436,0.057500
12490,20990,19460228,200.00000,44,0.033333,1436,0.025641
12490,20990,19460131,195.00000,51,0.024160,1436,0.024160
12490,20990,19451231,238.00000,19,-0.018557,1149,-0.018557
12490,20990,19451130,-242.50000,44,0.099099,1149,0.092342
12490,20990,19451031,222.00000,38,0.104478,1149,0.104478
12490,20990,19450929,201.00000,55,0.041451,1149,0.041451
12490,20990,19450831,193.00000,19,0.014342,1149,0.006519
12490,20990,19450731,191.75000,16,0.005242,1149,0.005242
12490,20990,19450630,190.75000,27,-0.015484,1149,-0.015484
12490,20990,19450531,193.75000,28,0.044118,1149,0.036096
12490,20990,19450430,-187.00000,39,0.044693,1149,0.044693
12490,20990,19450331,-179.00000,19,-0.008997,1149,-0.008997
12490,20990,19450228,-180.62500,31,0.049712,1149,0.041066
12490,20990,19450131,173.50000,35,-0.015270,1149,-0.015270
12490,20990,19441230,185.00000,21,0.006803,1094,0.006803
12490,20990,19441130,-183.75000,31,0.064655,1094,0.056034
12490,20990,19441031,174.00000,29,-0.036011,1094,-0.036011
12490,20990,19440930,-180.50000,36,0.006974,1094,0.006974
12490,20990,19440831,-179.25000,23,0.037675,1094,0.029064
12490,20990,19440731,-174.18750,18,0.012718,1094,0.012718
12490,20990,19440630,172.00000,29,0.005848,1094,0.005848
12490,20990,19440531,171.00000,28,0.013960,1094,0.005143
12490,20990,19440429,170.12500,19,-0.009461,1094,-0.009461
12490,20990,19440331,-171.75000,24,0.108065,1094,0.108065
12490,20990,19440229,155.00000,26,-0.021875,1094,-0.031250
12490,20990,19440131,160.00000,23,-0.028902,1094,-0.028902
12490,20990,19431231,173.00000,445,0.045317,1042,0.045317
12490,20990,19431130,165.50000,33,-0.031884,1042,-0.040580
12490,20990,19431030,-172.50000,24,-0.010043,1042,-0.010043
12490,20990,19430930,-174.25000,22,0.019006,1042,0.019006
12490,20990,19430831,-171.00000,20,0.032934,1042,0.023952
12490,20990,19430731,-167.00000,14,-0.014749,1042,-0.014749
12490,20990,19430630,-169.50000,28,0.008929,1042,0.008929
12490,20990,19430529,-168.00000,34,0.049536,1042,0.040248
12490,20990,19430430,-161.50000,37,0.006231,1042,0.006231
12490,20990,19430331,160.50000,57,0.042208,1042,0.042208
12490,20990,19430227,-154.00000,24,0.011382,1042,0.001626
12490,20990,19430130,-153.75000,27,0.079849,1042,0.079849
12490,20990,19421231,149.50000,48,0.020270,992,0.010135
12490,20990,19421130,148.00000,27,0.059034,992,0.059034
12490,20990,19421031,-139.75000,26,0.020073,992,0.020073
12490,20990,19420930,-137.00000,12,0.003623,992,-0.007246
12490,20990,19420831,-138.00000,20,0.018450,992,0.018450
12490,20990,19420731,135.50000,39,0.028463,992,0.028463
12490,20990,19420630,-131.75000,42,0.105236,992,0.092794
12490,20990,19420529,-120.56250,22,0.039332,992,0.039332
12490,20990,19420430,116.00000,30,-0.008547,992,-0.008547
12490,20990,19420331,117.00000,29,-0.036585,992,-0.048780
12490,20990,19420228,123.00000,28,-0.037182,992,-0.037182
12490,20990,19420131,-127.75000,52,-0.111672,992,-0.111672
12490,20990,19411231,151.00000,79,-0.016129,945,-0.025806
12490,20990,19411129,155.00000,33,0.003236,945,0.003236
12490,20990,19411031,154.50000,17,-0.031348,945,-0.031348
12490,20990,19410930,-159.50000,21,0.025478,945,0.015924
12490,20990,19410830,-157.00000,13,-0.007115,945,-0.007115
12490,20990,19410731,-158.12500,31,0.025953,945,0.025953
12490,20990,19410630,-154.12500,30,0.034913,945,0.024938
12490,20990,19410531,-150.37500,21,0.066489,945,0.066489
12490,20990,19410430,141.00000,29,-0.081807,945,-0.081807
12490,20990,19410331,-153.56250,27,0.033750,945,0.023750
12490,20990,19410228,150.00000,40,-0.014778,945,-0.014778
12490,20990,19410131,152.25000,31,0.000704,945,0.000704
12490,20990,19401231,159.75000,33,0.017350,900,0.007886
12490,20990,19401130,158.50000,39,0.006349,900,0.006349
12490,20990,19401031,157.50000,37,0.017771,900,0.017771
12490,20990,19400930,-154.75000,38,0.094571,900,0.084063
12490,20990,19400831,142.75000,23,0.005282,900,0.005282
12490,20990,19400731,142.00000,25,0.025271,900,0.025271
12490,20990,19400629,-138.50000,52,-0.047619,900,-0.057823
12490,20990,19400531,147.00000,96,-0.161796,900,-0.161796
12490,20990,19400430,-175.37500,51,-0.013361,900,-0.013361
12490,20990,19400330,177.75000,26,-0.006794,900,-0.015106
12490,20990,19400229,189.50000,16,0.051318,857,0.051318
12490,20990,19400131,-180.25000,36,-0.028956,857,-0.028956
12490,20990,19391230,185.62500,45,0.039583,857,0.031250
12490,20990,19391130,180.00000,34,0.000000,857,0.000000
12490,20990,19391031,180.00000,54,0.087613,857,0.087613
12490,20990,19390930,165.50000,69,-0.014749,857,-0.023599
12490,20990,19390831,-169.50000,41,-0.093583,857,-0.093583
12490,20990,19390731,187.00000,31,0.068571,857,0.068571
12490,20990,19390630,175.00000,51,-0.003529,857,-0.011997
12490,20990,19390531,-177.12500,35,0.070242,857,0.070242
12490,20990,19390429,-165.50000,51,-0.014881,857,-0.014881
12490,20990,19390331,168.00000,54,-0.034057,857,-0.042605
12490,20990,19390228,184.25000,26,0.037298,816,0.037298
12490,20990,19390131,177.62500,32,-0.039865,816,-0.039865
12490,20990,19381231,185.00000,115,0.059659,816,0.051136
12490,20990,19381130,176.00000,66,0.008596,816,0.008596
12490,20990,19381031,-174.50000,55,0.070552,816,0.070552
12490,20990,19380930,163.00000,42,0.012308,816,0.003077
12490,20990,19380831,-162.50000,47,-0.006116,816,-0.006116
12490,20990,19380730,163.50000,86,0.065147,816,0.065147
12490,20990,19380630,153.50000,84,0.095406,816,0.084806
12490,20990,19380531,-141.50000,31,0.017986,816,0.017986
12490,20990,19380430,139.00000,48,0.069231,816,0.069231
12490,20990,19380331,130.00000,57,-0.100489,816,-0.110749
12490,20990,19380228,-153.50000,30,0.047782,777,0.047782
12490,20990,19380131,146.50000,40,0.071298,777,0.071298
12490,20990,19371231,-136.75000,42,0.047348,777,0.035985
12490,20990,19371130,132.00000,53,-0.076923,777,-0.076923
12490,20990,19371030,143.00000,83,-0.022222,777,-0.022222
12490,20990,19370930,146.25000,53,-0.015000,777,-0.025000
12490,20990,19370831,150.00000,30,-0.065421,777,-0.065421
12490,20990,19370731,-160.50000,53,0.070000,777,0.070000
12490,20990,19370630,150.00000,46,0.003311,777,-0.006623
12490,20990,19370528,151.00000,49,-0.070769,777,-0.070769
12490,20990,19370430,-162.50000,40,0.016419,777,0.016419
12490,20990,19370331,159.87500,63,-0.045387,777,-0.054261
12490,20990,19370227,177.50000,42,-0.015939,740,-0.015939
12490,20990,19370130,-180.37500,45,-0.044371,740,-0.044371
12490,20990,19361231,-188.75000,36,-0.001312,740,-0.009186
12490,20990,19361130,190.50000,120,0.114035,740,0.114035
12490,20990,19361031,171.00000,39,0.002565,740,0.002565
12490,20990,19360930,-170.56250,40,0.024182,740,0.015253
12490,20990,19360831,168.00000,53,0.022831,740,0.022831
12490,20990,19360731,164.25000,51,-0.045058,740,-0.045058
12490,20990,19360630,172.00000,23,0.045181,740,0.036145
12490,20990,19360529,-166.00000,37,0.024691,740,0.024691
12490,20990,19360430,162.00000,66,-0.092437,740,-0.092437
12490,20990,19360331,178.50000,75,0.034483,740,0.025862
12490,20990,19360229,174.00000,91,-0.047880,740,-0.047880
12490,20990,19360131,182.75000,57,0.024527,740,0.024527
12490,20990,19351231,-178.37500,71,0.014938,740,0.006719
12490,20990,19351130,182.50000,68,0.012483,718,0.012483
12490,20990,19351031,180.25000,95,0.014065,718,0.014065
12490,20990,19350930,-177.75000,67,-0.013755,718,-0.022008
12490,20990,19350831,-181.75000,38,-0.006831,718,-0.006831
12490,20990,19350731,183.00000,44,0.033898,718,0.033898
12490,20990,19350629,177.00000,76,0.034783,718,0.026087
12490,20990,19350531,-172.50000,92,-0.008621,718,-0.008621
12490,20990,19350430,-174.00000,118,0.093480,718,0.093480
12490,20990,19350330,-159.12500,57,0.010220,718,0.000786
12490,20990,19350228,159.00000,42,0.049505,718,0.049505
12490,20990,19350131,-151.50000,80,-0.006557,718,-0.006557
12490,20990,19341231,152.50000,112,0.016505,718,0.006796
12490,20990,19341130,154.50000,124,0.111511,704,0.111511
12490,20990,19341031,-139.00000,110,-0.014184,704,-0.014184
12490,20990,19340929,141.00000,42,0.036364,704,0.025455
12490,20990,19340831,-137.50000,34,0.029963,704,0.029963
12490,20990,19340731,-133.50000,46,-0.043868,704,-0.043868
12490,20990,19340630,-139.62500,57,0.057116,704,0.045880
12490,20990,19340531,-133.50000,39,-0.066434,704,-0.066434
12490,20990,19340430,143.00000,32,0.075188,704,0.075188
12490,20990,19340331,133.00000,42,-0.065972,704,-0.076389
12490,20990,19340228,144.00000,72,-0.020408,704,-0.020408
12490,20990,19340131,147.00000,85,0.029772,704,0.029772
12490,20990,19331230,142.75000,95,-0.011986,704,-0.022260
12490,20990,19331129,-146.00000,71,0.124158,704,0.124158
12490,20990,19331031,129.87500,101,-0.016098,704,-0.016098
12490,20990,19330930,132.00000,89,-0.094915,704,-0.105085
12490,20990,19330831,-147.50000,56,0.061151,704,0.061151
12490,20990,19330731,139.00000,174,0.029630,704,0.029630
12490,20990,19330630,135.00000,244,0.137500,704,0.125000
12490,20990,19330531,120.00000,254,0.081081,704,0.081081
12490,20990,19330429,111.00000,228,0.470588,704,0.450980
12490,20990,19330331,,132,,704,
12490,20990,19330228,76.50000,165,-0.167347,704,-0.167347
12490,20990,19330131,91.87500,142,0.020833,704,0.020833
12490,20990,19321231,-90.00000,422,0.145540,704,0.126761
12490,20990,19321130,79.87500,259,-0.097458,704,-0.097458
12490,20990,19321031,88.50000,170,-0.132353,704,-0.132353
12490,20990,19320930,102.00000,232,0.024752,704,0.009901
12490,20990,19320831,101.00000,588,0.351171,704,0.351171
12490,20990,19320730,74.75000,619,0.200803,704,0.200803
12490,20990,19320630,62.25000,350,-0.048507,704,-0.070896
12490,20990,19320531,67.00000,456,-0.162500,704,-0.162500
12490,20990,19320430,80.00000,640,-0.166667,704,-0.166667
12490,20990,19320331,96.00000,340,-0.042945,704,-0.057669
12490,20990,19320229,101.87500,475,0.023869,704,0.023869
12490,20990,19320130,99.50000,348,-0.045564,704,-0.045564
12490,20990,19311231,104.25000,394,-0.074687,704,-0.087812
12490,20990,19311130,120.00000,305,-0.016393,670,-0.016393
12490,20990,19311031,122.00000,375,0.114155,670,0.114155
12490,20990,19310930,109.50000,292,-0.229167,670,-0.239583
12490,20990,19310831,144.00000,81,0.070632,670,0.070632
12490,20990,19310731,134.50000,118,-0.091216,670,-0.091216
12490,20990,19310630,148.00000,278,0.191235,670,0.179283
12490,20990,19310529,125.50000,298,-0.211931,670,-0.211931
12490,20990,19310430,159.25000,169,-0.023006,670,-0.023006
12490,20990,19310331,-163.00000,93,-0.049133,670,-0.057803
12490,20990,19310228,173.00000,178,0.125203,670,0.125203
12490,20990,19310131,-153.75000,82,0.025000,670,0.025000
12490,20990,19301231,150.00000,216,0.089555,670,0.078767
12490,20990,19301129,146.00000,251,0.022767,638,0.022767
12490,20990,19301031,142.75000,358,-0.097946,638,-0.097946
12490,20990,19300930,158.25000,206,-0.112500,638,-0.120833
12490,20990,19300829,180.00000,141,0.040462,638,0.040462
12490,20990,19300731,173.00000,137,0.000000,638,0.000000
12490,20990,19300630,173.00000,301,-0.105128,638,-0.112821
12490,20990,19300529,195.00000,215,0.075862,638,0.075862
12490,20990,19300430,181.25000,141,-0.004121,638,-0.004121
12490,20990,19300331,182.00000,167,0.049321,638,0.040743
12490,20990,19300228,174.87500,156,0.067939,638,0.067939
12490,20990,19300131,163.75000,42,0.010802,638,0.010802
12490,20990,19291231,162.00000,164,0.194261,638,0.183304
12490,20990,19291127,143.75000,303,-0.222973,608,-0.222973
12490,20990,19291031,185.00000,316,-0.189041,608,-0.189041
12490,20990,19290930,228.12500,119,-0.048237,608,-0.053423
12490,20990,19290830,241.00000,125,0.034335,608,0.034335
12490,20990,19290731,233.00000,181,0.109524,608,0.109524
12490,20990,19290629,210.00000,234,0.188467,608,0.181435
12490,20990,19290531,177.75000,272,-0.011814,608,-0.011814
12490,20990,19290430,179.87500,343,0.124219,608,0.124219
12490,20990,19290328,160.00000,203,0.001553,608,-0.006211
12490,20990,19290228,161.00000,404,0.053148,608,0.053148
12490,20990,19290131,152.87500,262,-0.020032,608,-0.020032
12490,20990,19281231,156.00000,284,0.031953,608,0.023750
12490,20990,19281130,160.00000,692,0.105354,579,0.105354
12490,20990,19281031,144.75000,505,0.035778,579,0.035778
12490,20990,19280929,139.75000,390,0.078394,579,0.068834
12490,20990,19280831,130.75000,262,0.071721,579,0.071721
12490,20990,19280731,-122.00000,85,-0.010142,579,-0.010142
12490,20990,19280630,-123.25000,252,-0.004000,579,-0.014000
12490,20990,19280531,125.00000,339,-0.015748,579,-0.015748
12490,20990,19280430,127.00000,180,-0.006843,579,-0.006843
12490,20990,19280331,127.87500,394,0.004864,579,-0.004864
12490,20990,19280229,128.50000,845,0.028000,579,0.028000
12490,20990,19280131,125.00000,507,0.041667,579,0.041667
12490,20990,19271231,120.00000,633,0.218593,579,0.206030
12490,20990,19271130,99.50000,652,0.090411,579,0.090411
12490,20990,19271031,91.25000,298,-0.008152,579,-0.008152
12490,20990,19270930,92.00000,261,0.019178,579,0.008219
12490,20990,19270831,91.25000,327,0.119632,579,0.119632
12490,20990,19270730,,419,,579,
12490,20990,19270630,-81.50000,296,-0.048991,579,-0.060519
12490,20990,19270531,86.75000,568,0.149007,579,0.149007
12490,20990,19270430,75.50000,871,0.078571,579,0.078571
12490,20990,19270331,70.00000,679,0.183333,579,0.166667
12490,20990,19270228,60.00000,476,0.081081,579,0.081081
12490,20990,19270131,55.50000,208,0.023041,579,0.023041
12490,20990,19261231,54.25000,358,0.030303,579,0.011655
12490,20990,19261130,53.62500,336,0.031250,579,0.031250
12490,20990,19261030,52.00000,499,0.032258,579,0.032258
12490,20990,19260930,50.37500,323,0.065104,579,0.049479
12490,20990,19260831,48.00000,92,0.000000,579,0.000000
12490,20990,19260731,48.00000,275,0.000000,579,0.000000
12490,20990,19260630,48.00000,246,0.068493,579,0.052055
12490,20990,19260528,45.62500,191,0.036932,579,0.036932
12490,20990,19260430,44.00000,223,0.089783,579,0.089783
12490,20990,19260331,40.37500,502,-0.115591,579,-0.131720
12490,20990,19260227,139.50000,297,-0.024476,193,-0.024476
12490,20990,19260130,143.00000,191,-0.010381,193,-0.010381
12490,20990,19251231,144.50000,,C,193,C
14593,7,20111230,405.00000,2327054,0.059655,929409,0.059655
14593,7,20111130,382.20001,3300869,-0.055783,929409,-0.055783
14593,7,20111031,404.78000,4844030,0.061523,929409,0.061523
14593,7,20110930,381.32001,4428460,-0.009121,929277,-0.009121
14593,7,20110831,384.82999,5981498,-0.014469,927091,-0.014469
14593,7,20110729,390.48001,3929412,0.163285,927091,0.163285
14593,7,20110630,335.67001,3449685,-0.034960,926904,-0.034960
14593,7,20110531,347.82999,2580262,-0.006569,924755,-0.006569
14593,7,20110429,350.13000,3437440,0.004656,924755,0.004656
14593,7,20110331,348.50751,4253054,-0.013314,924674,-0.013314
